UTC,ISO8601,Hour,Open,Highest,Lowest,Closing,Volume
1565229600000,2019-08-07T22:00:00,22,11899.88,11973.54,11883.0,11940.82,917.026492
1565233200000,2019-08-07T23:00:00,23,11940.84,12000.0,11925.3,11955.96,1906.777543
1565236800000,2019-08-08T00:00:00,0,11956.03,11972.2,11873.93,11948.27,962.0225320000001
1565240400000,2019-08-08T01:00:00,1,11948.02,11950.0,11888.0,11921.59,844.7695039999999
1565244000000,2019-08-08T02:00:00,2,11923.35,11925.02,11757.0,11847.21,3014.358857
1565247600000,2019-08-08T03:00:00,3,11846.15,11920.0,11800.02,11919.98,2283.728646
1565251200000,2019-08-08T04:00:00,4,11919.98,11975.0,11865.01,11900.84,2648.1928329999996
1565254800000,2019-08-08T05:00:00,5,11903.39,11944.7,11829.26,11874.99,1781.568573
1565258400000,2019-08-08T06:00:00,6,11872.39,11872.46,11809.86,11832.79,1618.194866
1565262000000,2019-08-08T07:00:00,7,11835.19,11914.96,11786.0,11826.85,1579.471633
1565265600000,2019-08-08T08:00:00,8,11825.67,11923.0,11770.0,11843.21,1833.1561629999999
1565269200000,2019-08-08T09:00:00,9,11848.84,11853.16,11669.72,11679.89,3089.186455
1565272800000,2019-08-08T10:00:00,10,11687.99,11768.76,11645.0,11720.84,3181.724998
1565276400000,2019-08-08T11:00:00,11,11720.94,11769.57,11688.17,11692.81,1351.697955
1565280000000,2019-08-08T12:00:00,12,11692.82,11799.22,11670.0,11726.53,1638.113767
1565283600000,2019-08-08T13:00:00,13,11728.34,11750.0,11521.0,11592.9,4606.716644
1565287200000,2019-08-08T14:00:00,14,11597.27,11675.05,11531.62,11661.25,1962.900789
1565290800000,2019-08-08T15:00:00,15,11661.57,11683.83,11558.29,11615.82,1910.021082
1565294400000,2019-08-08T16:00:00,16,11614.59,11670.7,11550.0,11654.76,1964.713041
1565298000000,2019-08-08T17:00:00,17,11654.11,11790.0,11650.0,11754.76,1522.1702539999999
1565301600000,2019-08-08T18:00:00,18,11755.0,11875.0,11754.76,11848.39,2790.877178
1565305200000,2019-08-08T19:00:00,19,11848.39,12060.0,11844.02,11999.77,4874.915493
1565308800000,2019-08-08T20:00:00,20,11994.17,12045.68,11887.0,11969.96,2689.050334
1565312400000,2019-08-08T21:00:00,21,11969.94,11970.0,11778.0,11892.91,1987.264227
1565316000000,2019-08-08T22:00:00,22,11890.5,11929.16,11864.72,11923.0,1038.709452
1565319600000,2019-08-08T23:00:00,23,11921.77,11950.0,11848.95,11871.07,997.6435140000001
1565323200000,2019-08-09T00:00:00,0,11873.46,11934.35,11869.6,11887.42,790.4223049999999
1565326800000,2019-08-09T01:00:00,1,11888.35,11900.0,11818.01,11860.44,1070.546206
1565330400000,2019-08-09T02:00:00,2,11862.12,11872.34,11804.0,11856.63,929.9721400000001
1565334000000,2019-08-09T03:00:00,3,11855.55,11900.0,11826.5,11873.42,1622.860908
1565337600000,2019-08-09T04:00:00,4,11873.42,11970.0,11806.0,11840.01,4229.089643
1565341200000,2019-08-09T05:00:00,5,11841.78,11859.94,11710.0,11765.21,2665.123963
1565344800000,2019-08-09T06:00:00,6,11765.21,11820.0,11700.0,11719.12,2269.754504
1565348400000,2019-08-09T07:00:00,7,11718.31,11778.36,11700.0,11705.01,1168.385994
1565352000000,2019-08-09T08:00:00,8,11705.03,11787.76,11700.0,11768.77,1504.9544230000001
1565355600000,2019-08-09T09:00:00,9,11772.01,11896.46,11764.9,11828.88,2118.724585
1565359200000,2019-08-09T10:00:00,10,11828.25,11843.07,11700.0,11791.96,1854.4851629999998
1565362800000,2019-08-09T11:00:00,11,11791.96,11793.31,11720.0,11743.37,1087.219681
1565366400000,2019-08-09T12:00:00,12,11743.33,11880.0,11700.0,11795.64,1873.4535809999998
1565370000000,2019-08-09T13:00:00,13,11795.64,11823.26,11746.75,11809.07,1050.546218
1565373600000,2019-08-09T14:00:00,14,11809.07,11859.97,11801.0,11853.15,1150.3695050000001
1565377200000,2019-08-09T15:00:00,15,11851.99,11910.0,11808.41,11837.18,2530.674674
1565380800000,2019-08-09T16:00:00,16,11837.21,11900.0,11825.6,11889.97,1009.305238
1565384400000,2019-08-09T17:00:00,17,11889.92,11933.0,11865.01,11928.11,1533.173179
1565388000000,2019-08-09T18:00:00,18,11929.64,11965.0,11832.31,11845.0,1534.761314
1565391600000,2019-08-09T19:00:00,19,11844.8,11901.36,11842.87,11879.99,720.661837
1565395200000,2019-08-09T20:00:00,20,11879.98,11985.0,11878.07,11928.71,1934.510682
1565398800000,2019-08-09T21:00:00,21,11927.99,11940.0,11869.0,11897.05,1121.96054
1565402400000,2019-08-09T22:00:00,22,11899.68,11906.55,11751.61,11801.73,1722.1645760000001
1565406000000,2019-08-09T23:00:00,23,11800.61,11839.04,11770.0,11839.03,1035.691215
1565409600000,2019-08-10T00:00:00,0,11837.66,11850.0,11795.47,11803.62,543.59249
1565413200000,2019-08-10T01:00:00,1,11804.27,11890.2,11794.0,11847.48,805.884422
1565416800000,2019-08-10T02:00:00,2,11847.66,11879.26,11801.9,11824.98,1346.868064
1565420400000,2019-08-10T03:00:00,3,11824.07,11856.0,11809.52,11829.75,623.575562
1565424000000,2019-08-10T04:00:00,4,11828.87,11884.94,11827.28,11841.89,702.43154
1565427600000,2019-08-10T05:00:00,5,11840.01,11897.65,11839.95,11892.24,794.969884
1565431200000,2019-08-10T06:00:00,6,11895.16,11904.36,11851.0,11875.71,787.545612
1565434800000,2019-08-10T07:00:00,7,11875.77,11879.78,11350.0,11395.23,9450.347494
1565438400000,2019-08-10T08:00:00,8,11395.23,11472.22,11310.0,11449.35,4674.730097
1565442000000,2019-08-10T09:00:00,9,11447.6,11517.0,11412.48,11469.13,4264.754624
1565445600000,2019-08-10T10:00:00,10,11466.83,11468.0,11368.88,11430.38,2313.3916440000003
1565449200000,2019-08-10T11:00:00,11,11429.39,11443.43,11381.82,11413.87,1783.6273670000003
1565452800000,2019-08-10T12:00:00,12,11413.13,11422.91,11330.0,11359.42,1400.962923
1565456400000,2019-08-10T13:00:00,13,11359.41,11431.65,11272.1,11383.37,2296.652587
1565460000000,2019-08-10T14:00:00,14,11383.35,11405.0,11325.91,11376.13,951.402459
1565463600000,2019-08-10T15:00:00,15,11375.04,11379.0,11270.0,11329.1,822.7167360000001
1565467200000,2019-08-10T16:00:00,16,11331.56,11397.0,11316.96,11346.21,773.88883
1565470800000,2019-08-10T17:00:00,17,11344.39,11390.33,11275.0,11335.54,915.608514
1565474400000,2019-08-10T18:00:00,18,11336.24,11336.24,11270.0,11323.43,973.580166
1565478000000,2019-08-10T19:00:00,19,11323.4,11368.19,11307.92,11309.31,592.22902
1565481600000,2019-08-10T20:00:00,20,11309.24,11465.0,11286.3,11402.6,1462.913534
1565485200000,2019-08-10T21:00:00,21,11401.92,11411.84,11361.43,11365.17,787.880295
1565488800000,2019-08-10T22:00:00,22,11365.2,11399.99,11365.0,11377.64,533.8766400000001
1565492400000,2019-08-10T23:00:00,23,11378.89,11421.05,11375.12,11399.1,465.742918
1565496000000,2019-08-11T00:00:00,0,11398.4,11424.94,11373.01,11378.54,596.4615200000001
1565499600000,2019-08-11T01:00:00,1,11378.52,11391.99,11354.14,11374.91,650.404554
1565503200000,2019-08-11T02:00:00,2,11374.24,11395.23,11330.11,11353.5,701.787287
1565506800000,2019-08-11T03:00:00,3,11354.91,11376.99,11343.48,11371.71,931.5674529999999
1565510400000,2019-08-11T04:00:00,4,11370.44,11392.64,11286.46,11324.68,1026.6349369999998
1565514000000,2019-08-11T05:00:00,5,11325.19,11425.0,11112.11,11364.0,4220.327934
1565517600000,2019-08-11T06:00:00,6,11365.0,11400.0,11330.0,11342.82,1428.976344
1565521200000,2019-08-11T07:00:00,7,11343.0,11482.86,11343.0,11469.94,2217.3023239999998
1565524800000,2019-08-11T08:00:00,8,11469.63,11479.97,11406.53,11458.91,1023.3285070000001
1565528400000,2019-08-11T09:00:00,9,11460.18,11482.65,11366.81,11404.22,968.9742890000001
1565532000000,2019-08-11T10:00:00,10,11403.09,11427.0,11372.0,11388.74,690.011478
1565535600000,2019-08-11T11:00:00,11,11388.0,11418.3,11350.01,11378.0,713.452296
1565539200000,2019-08-11T12:00:00,12,11378.51,11445.57,11362.77,11402.03,1025.535836
1565542800000,2019-08-11T13:00:00,13,11402.01,11420.0,11360.0,11372.02,536.442841
1565546400000,2019-08-11T14:00:00,14,11371.2,11417.0,11360.69,11397.01,577.069296
1565550000000,2019-08-11T15:00:00,15,11397.01,11409.32,11369.89,11383.14,350.856635
1565553600000,2019-08-11T16:00:00,16,11385.44,11450.0,11301.0,11435.0,1228.722906
1565557200000,2019-08-11T17:00:00,17,11435.0,11566.37,11402.57,11503.27,2193.0893920000003
1565560800000,2019-08-11T18:00:00,18,11504.36,11533.0,11480.02,11514.18,853.3051429999999
1565564400000,2019-08-11T19:00:00,19,11513.82,11600.0,11441.01,11549.97,1588.242551
1565568000000,2019-08-11T20:00:00,20,11539.08,11577.89,11450.0,11480.8,985.5243320000001
1565571600000,2019-08-11T21:00:00,21,11480.8,11539.3,11463.74,11494.76,494.915808
1565575200000,2019-08-11T22:00:00,22,11494.48,11499.0,11420.06,11450.0,539.271967
1565578800000,2019-08-11T23:00:00,23,11447.45,11465.0,11410.0,11446.44,681.2509610000001
1565582400000,2019-08-12T00:00:00,0,11447.0,11471.29,11420.0,11435.95,412.357666
1565586000000,2019-08-12T01:00:00,1,11435.95,11453.2,11371.15,11399.0,738.8558519999999
1565589600000,2019-08-12T02:00:00,2,11398.99,11414.42,11340.0,11380.99,849.939115
1565593200000,2019-08-12T03:00:00,3,11380.92,11440.03,11343.13,11411.97,690.202446
1565596800000,2019-08-12T04:00:00,4,11411.98,11415.01,11313.14,11371.91,1041.3801640000001
1565600400000,2019-08-12T05:00:00,5,11371.91,11391.35,11343.0,11357.8,575.237967
1565604000000,2019-08-12T06:00:00,6,11357.82,11399.8,11350.0,11379.51,592.0682469999999
1565607600000,2019-08-12T07:00:00,7,11381.99,11394.23,11305.55,11328.01,949.336682
1565611200000,2019-08-12T08:00:00,8,11328.01,11425.0,11235.32,11397.54,1893.1003510000003
1565614800000,2019-08-12T09:00:00,9,11397.54,11412.51,11357.0,11379.18,830.552692
1565618400000,2019-08-12T10:00:00,10,11379.2,11402.83,11361.42,11380.48,547.340024
1565622000000,2019-08-12T11:00:00,11,11379.27,11400.0,11340.0,11399.11,711.75379
1565625600000,2019-08-12T12:00:00,12,11400.0,11441.03,11375.0,11410.12,1059.207843
1565629200000,2019-08-12T13:00:00,13,11406.94,11441.0,11390.0,11415.14,721.868974
1565632800000,2019-08-12T14:00:00,14,11417.09,11429.77,11385.48,11419.0,478.28234000000003
1565636400000,2019-08-12T15:00:00,15,11416.79,11449.15,11395.57,11443.89,553.360014
1565640000000,2019-08-12T16:00:00,16,11446.1,11474.03,11382.56,11438.14,843.256247
1565643600000,2019-08-12T17:00:00,17,11438.12,11452.75,11395.0,11397.93,429.621872
1565647200000,2019-08-12T18:00:00,18,11397.91,11450.86,11375.28,11418.78,595.692223
1565650800000,2019-08-12T19:00:00,19,11418.17,11426.83,11380.39,11396.08,353.849498
1565654400000,2019-08-12T20:00:00,20,11398.35,11435.54,11355.99,11427.68,651.834375
1565658000000,2019-08-12T21:00:00,21,11427.68,11456.16,11399.0,11399.06,454.310024
1565661600000,2019-08-12T22:00:00,22,11400.0,11429.96,11383.3,11393.18,351.913181
1565665200000,2019-08-12T23:00:00,23,11393.18,11403.15,11370.0,11394.06,410.38329300000004
1565668800000,2019-08-13T00:00:00,0,11394.06,11402.39,11350.0,11353.07,600.0781360000001
1565672400000,2019-08-13T01:00:00,1,11351.63,11394.0,11346.7,11393.0,641.2251309999999
1565676000000,2019-08-13T02:00:00,2,11392.99,11392.99,11361.0,11363.33,394.045944
1565679600000,2019-08-13T03:00:00,3,11363.33,11388.81,11311.0,11364.96,1457.343464
1565683200000,2019-08-13T04:00:00,4,11364.96,11364.96,11326.0,11347.1,593.484468
1565686800000,2019-08-13T05:00:00,5,11347.11,11349.28,11255.01,11302.77,1730.584153
1565690400000,2019-08-13T06:00:00,6,11302.78,11310.73,11200.0,11260.02,2276.5683710000003
1565694000000,2019-08-13T07:00:00,7,11260.34,11309.98,11240.0,11280.39,947.005066
1565697600000,2019-08-13T08:00:00,8,11280.12,11298.93,11250.0,11253.83,704.66491
1565701200000,2019-08-13T09:00:00,9,11254.37,11269.62,11150.0,11152.52,3110.987701
1565704800000,2019-08-13T10:00:00,10,11151.93,11152.52,10911.0,11000.17,6305.4785170000005
1565708400000,2019-08-13T11:00:00,11,10999.42,11024.57,10921.0,10951.09,2155.416483
1565712000000,2019-08-13T12:00:00,12,10952.74,10993.0,10850.0,10850.0,2486.399894
1565715600000,2019-08-13T13:00:00,13,10852.21,10935.93,10788.45,10910.0,3280.0197559999997
1565719200000,2019-08-13T14:00:00,14,10908.27,10958.87,10882.13,10925.37,1168.89643
1565722800000,2019-08-13T15:00:00,15,10925.57,10962.0,10905.2,10936.18,657.023583
1565726400000,2019-08-13T16:00:00,16,10936.28,10981.69,10913.74,10914.24,737.683785
1565730000000,2019-08-13T17:00:00,17,10914.24,10924.67,10858.04,10892.47,917.8303539999999
1565733600000,2019-08-13T18:00:00,18,10896.06,10938.99,10863.64,10897.12,591.552999
1565737200000,2019-08-13T19:00:00,19,10900.95,10942.67,10880.01,10892.71,609.9996620000001
1565740800000,2019-08-13T20:00:00,20,10893.36,10897.48,10750.0,10765.02,1953.221082
1565744400000,2019-08-13T21:00:00,21,10761.07,10813.23,10579.0,10617.91,4087.940975
1565748000000,2019-08-13T22:00:00,22,10617.54,10712.45,10541.0,10690.15,2522.731048
1565751600000,2019-08-13T23:00:00,23,10690.23,10694.95,10613.26,10656.83,1122.715838
1565755200000,2019-08-14T00:00:00,0,10654.92,10660.18,10568.3,10569.26,1086.519641
1565758800000,2019-08-14T01:00:00,1,10571.97,10637.45,10546.15,10621.98,997.833725
1565762400000,2019-08-14T02:00:00,2,10623.22,10670.79,10615.98,10627.49,1219.874942
1565766000000,2019-08-14T03:00:00,3,10627.49,10660.6,10588.0,10620.0,1045.764468
1565769600000,2019-08-14T04:00:00,4,10619.98,10632.74,10430.87,10477.88,2909.680054
1565773200000,2019-08-14T05:00:00,5,10477.88,10536.01,10410.0,10517.63,2478.086885
1565776800000,2019-08-14T06:00:00,6,10517.73,10600.04,10517.73,10534.12,1783.447382
1565780400000,2019-08-14T07:00:00,7,10533.01,10577.08,10469.39,10556.7,1386.77021
1565784000000,2019-08-14T08:00:00,8,10554.72,10697.0,10552.4,10633.17,2108.277986
1565787600000,2019-08-14T09:00:00,9,10633.08,10667.48,10571.61,10593.62,1197.314707
1565791200000,2019-08-14T10:00:00,10,10590.81,10597.54,10462.0,10517.77,2197.503769
1565794800000,2019-08-14T11:00:00,11,10515.43,10594.78,10471.0,10514.08,1663.704691
1565798400000,2019-08-14T12:00:00,12,10514.05,10629.0,10339.57,10347.13,4548.552991
1565802000000,2019-08-14T13:00:00,13,10349.16,10362.06,10100.0,10239.28,8410.245989000001
1565805600000,2019-08-14T14:00:00,14,10235.91,10274.96,10150.0,10174.16,2176.729453
1565809200000,2019-08-14T15:00:00,15,10174.14,10235.0,10127.01,10137.77,1305.427952
1565812800000,2019-08-14T16:00:00,16,10140.74,10218.18,10103.0,10190.26,1306.63112
1565816400000,2019-08-14T17:00:00,17,10192.09,10283.94,10169.25,10211.53,1085.009994
1565820000000,2019-08-14T18:00:00,18,10211.55,10268.0,10191.05,10240.07,979.8648009999999
1565823600000,2019-08-14T19:00:00,19,10241.31,10253.66,9928.1,10050.37,4877.997796
1565827200000,2019-08-14T20:00:00,20,10055.16,10234.08,10050.48,10133.79,2997.04958
1565830800000,2019-08-14T21:00:00,21,10134.18,10135.8,10030.52,10095.05,1806.565707
1565863200000,2019-08-15T06:00:00,6,10085.65,10169.65,9945.86,10059.74,4018.303386
1565866800000,2019-08-15T07:00:00,7,10059.74,10219.7,10053.29,10158.55,2206.914094
1565870400000,2019-08-15T08:00:00,8,10160.14,10180.0,9920.0,9997.09,2883.973795
1565874000000,2019-08-15T09:00:00,9,9997.12,10050.34,9911.0,10015.53,2112.227882
1565877600000,2019-08-15T10:00:00,10,10015.53,10100.0,9958.37,10010.33,1703.3438370000001
1565881200000,2019-08-15T11:00:00,11,10009.75,10108.0,9972.0,10094.59,1818.397499
1565884800000,2019-08-15T12:00:00,12,10092.96,10165.0,9999.1,10051.97,2615.522718
1565888400000,2019-08-15T13:00:00,13,10051.17,10066.0,9980.0,10023.75,1393.156116
1565892000000,2019-08-15T14:00:00,14,10024.2,10085.19,10015.68,10041.57,1012.194656
1565895600000,2019-08-15T15:00:00,15,10041.57,10145.09,10024.76,10106.68,1239.880998
1565899200000,2019-08-15T16:00:00,16,10106.68,10393.29,10090.57,10370.0,4849.603940999999
1565902800000,2019-08-15T17:00:00,17,10370.0,10414.72,10290.0,10338.27,2911.1681940000003
1565906400000,2019-08-15T18:00:00,18,10338.25,10458.18,10322.0,10395.92,2134.625783
1565910000000,2019-08-15T19:00:00,19,10395.49,10460.0,10240.09,10293.93,2471.522934
1565913600000,2019-08-15T20:00:00,20,10296.77,10368.29,10250.0,10302.36,1294.729643
1565917200000,2019-08-15T21:00:00,21,10304.45,10398.54,10302.49,10353.4,917.3373310000001
1565920800000,2019-08-15T22:00:00,22,10353.11,10417.0,10327.62,10350.39,1120.959369
1565924400000,2019-08-15T23:00:00,23,10350.27,10359.11,10271.0,10324.61,1041.763624
1565928000000,2019-08-16T00:00:00,0,10327.02,10342.2,10064.81,10091.88,2792.128646
1565931600000,2019-08-16T01:00:00,1,10091.88,10149.1,9750.0,9908.92,7274.9454049999995
1565935200000,2019-08-16T02:00:00,2,9908.92,10050.0,9860.73,9971.79,2635.014051
1565938800000,2019-08-16T03:00:00,3,9982.95,10025.0,9854.52,9937.0,1592.7903019999999
1565942400000,2019-08-16T04:00:00,4,9937.57,10108.01,9872.01,10073.51,2074.163853
1565946000000,2019-08-16T05:00:00,5,10074.63,10149.0,10032.67,10094.95,1354.2394869999998
1565949600000,2019-08-16T06:00:00,6,10094.55,10130.0,10033.51,10089.92,958.830285
1565953200000,2019-08-16T07:00:00,7,10086.5,10225.0,9810.0,10148.92,4296.5060189999995
1565956800000,2019-08-16T08:00:00,8,10146.73,10211.41,10117.97,10200.17,2647.850534
1565960400000,2019-08-16T09:00:00,9,10198.7,10205.8,10055.0,10113.89,1434.366772
1565964000000,2019-08-16T10:00:00,10,10112.99,10155.8,10037.97,10089.99,1057.844116
1565967600000,2019-08-16T11:00:00,11,10089.93,10469.0,10055.12,10386.04,5420.405285
1565971200000,2019-08-16T12:00:00,12,10388.99,10438.01,10306.0,10405.0,2248.165845
1565974800000,2019-08-16T13:00:00,13,10403.42,10536.03,10375.0,10396.21,3646.575589
1565978400000,2019-08-16T14:00:00,14,10396.21,10469.84,10390.0,10409.05,1256.478084
1565982000000,2019-08-16T15:00:00,15,10409.48,10490.26,10402.0,10451.75,894.701531
1565985600000,2019-08-16T16:00:00,16,10451.75,10515.0,10351.12,10377.09,1684.7845739999998
1565989200000,2019-08-16T17:00:00,17,10376.6,10432.0,10371.05,10428.0,617.936446
1565992800000,2019-08-16T18:00:00,18,10427.89,10476.7,10222.0,10389.91,2385.579139
1565996400000,2019-08-16T19:00:00,19,10389.91,10434.0,10277.0,10331.54,1110.046988
1566000000000,2019-08-16T20:00:00,20,10331.15,10359.99,10201.0,10234.05,1615.590799
1566003600000,2019-08-16T21:00:00,21,10237.52,10383.29,10212.94,10381.59,984.9470029999999
1566007200000,2019-08-16T22:00:00,22,10378.24,10421.92,10306.0,10335.44,774.672521
1566010800000,2019-08-16T23:00:00,23,10335.59,10376.92,10280.05,10284.87,1134.468351
1566014400000,2019-08-17T00:00:00,0,10285.33,10355.0,10252.88,10346.06,1072.8723109999999
1566018000000,2019-08-17T01:00:00,1,10345.1,10391.44,10290.0,10377.32,634.387979
1566021600000,2019-08-17T02:00:00,2,10377.83,10398.99,10322.15,10332.3,892.429751
1566025200000,2019-08-17T03:00:00,3,10332.67,10376.53,10320.0,10357.99,624.90214
1566028800000,2019-08-17T04:00:00,4,10356.73,10465.14,10314.21,10390.31,1670.003165
1566032400000,2019-08-17T05:00:00,5,10390.81,10450.0,10355.55,10438.28,1052.024753
1566036000000,2019-08-17T06:00:00,6,10438.0,10448.09,10365.0,10380.34,1016.698493
1566039600000,2019-08-17T07:00:00,7,10379.86,10387.29,10317.0,10333.23,1123.307066
1566043200000,2019-08-17T08:00:00,8,10330.76,10371.0,10260.7,10331.97,1120.826482
1566046800000,2019-08-17T09:00:00,9,10334.04,10363.22,10285.36,10358.02,1013.268908
1566050400000,2019-08-17T10:00:00,10,10358.04,10358.45,10305.85,10310.44,1282.656101
1566054000000,2019-08-17T11:00:00,11,10309.46,10345.26,10252.36,10312.27,1071.2271150000001
1566057600000,2019-08-17T12:00:00,12,10312.29,10357.0,10275.0,10280.0,1199.982051
1566061200000,2019-08-17T13:00:00,13,10277.13,10313.01,10010.58,10079.43,4151.029874
1566064800000,2019-08-17T14:00:00,14,10080.21,10239.0,10000.0,10177.44,2406.824584
1566068400000,2019-08-17T15:00:00,15,10178.99,10209.31,10160.0,10167.24,742.034666
1566072000000,2019-08-17T16:00:00,16,10167.0,10183.61,10049.0,10080.91,1064.781886
1566075600000,2019-08-17T17:00:00,17,10080.4,10178.99,10074.92,10144.29,751.800002
1566079200000,2019-08-17T18:00:00,18,10144.2,10239.71,10120.03,10236.13,803.335343
1566082800000,2019-08-17T19:00:00,19,10236.11,10250.0,10178.57,10216.02,796.509857
1566086400000,2019-08-17T20:00:00,20,10216.05,10278.88,10207.24,10227.21,533.054527
1566090000000,2019-08-17T21:00:00,21,10227.19,10240.46,10151.42,10183.59,553.690481
1566093600000,2019-08-17T22:00:00,22,10183.46,10207.42,10151.42,10168.76,486.120274
1566097200000,2019-08-17T23:00:00,23,10168.43,10178.66,10102.56,10113.99,782.368369
1566100800000,2019-08-18T00:00:00,0,10112.97,10142.3,10080.0,10132.54,824.3724179999999
1566104400000,2019-08-18T01:00:00,1,10133.95,10155.0,10105.01,10140.02,427.021608
1566108000000,2019-08-18T02:00:00,2,10140.94,10201.14,10140.04,10166.87,614.021405
1566111600000,2019-08-18T03:00:00,3,10166.05,10176.96,10115.97,10139.41,444.1506
1566115200000,2019-08-18T04:00:00,4,10139.43,10160.0,10095.25,10111.55,670.835445
1566118800000,2019-08-18T05:00:00,5,10109.85,10220.0,10106.41,10194.55,1526.159722
1566122400000,2019-08-18T06:00:00,6,10194.55,10410.0,10170.33,10357.95,2651.602316
1566126000000,2019-08-18T07:00:00,7,10357.84,10439.93,10326.57,10394.0,1346.691606
1566129600000,2019-08-18T08:00:00,8,10392.92,10438.0,10354.14,10375.15,1086.788999
